trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
1668,False,,False,,,,False,False,False,,,,
1669,False,,False,,,,False,False,False,,,,
1670,True,345.0,False,,,0.1277788828303673,True,False,True,,,,13.500917638693071
1671,True,99.0,False,,,0.42752367529796154,True,True,False,,,,37.34469064092165
1672,True,64.0,False,,,0.12340411883141589,True,False,True,,,,21.776921132618586
1673,True,116.0,False,,,0.11832460312390403,True,False,True,,,,18.98425935981936
1674,False,,False,,,,False,False,False,,,,
1675,True,287.0,False,,,0.25957482980870994,True,True,False,,,,29.875125504717946
1676,False,,False,,,,False,False,False,,,,
1677,False,,False,,,,False,False,False,,,,
1678,True,234.0,False,,,0.8058881961540865,True,True,False,,,,43.165921197777095
1679,True,72.0,False,,,0.9908153999564804,True,True,False,,,,48.01205801079415
1680,False,,False,,,,False,False,False,,,,
1681,True,164.0,False,,,0.9069227833487348,True,True,False,,,,44.8718351565255
1682,True,126.0,False,,,0.9998809434851604,True,True,False,,,,53.94224114845907
1683,False,,False,,,,False,False,False,,,,
1684,True,123.0,False,,,0.9572723336538174,True,True,False,,,,46.09907924467423
1685,False,,False,,,,False,False,False,,,,
1686,True,186.0,False,,,0.7967502502687145,True,True,False,,,,43.02918763083129
1687,True,118.0,False,,,0.9753201577163663,True,True,False,,,,46.81652846181686
1688,False,,False,,,,False,False,False,,,,
1689,False,,False,,,,False,False,False,,,,
1690,False,,False,,,,False,False,False,,,,
1691,True,185.0,False,,,0.20441115083020733,True,True,False,,,,28.029078273790358
1692,True,90.0,False,,,0.9999996327699755,True,True,False,,,,61.539541320023034
1693,False,,False,,,,False,False,False,,,,
1694,False,,False,,,,False,False,False,,,,
1695,True,113.0,False,,,0.9999998523138363,True,True,False,,,,63.02939201731915
1696,False,,False,,,,False,False,False,,,,
1697,False,,False,,,,False,False,False,,,,
1698,True,74.0,False,,,0.9533827571861797,True,True,False,,,,45.978746367124884
1699,False,,False,,,,False,False,False,,,,
1700,False,,False,,,,False,False,False,,,,
1701,False,,False,,,,False,False,False,,,,
1702,False,,False,,,,False,False,False,,,,
1703,False,,False,,,,False,False,False,,,,
1704,False,,False,,,,False,False,False,,,,
1705,False,,False,,,,False,False,False,,,,
1706,True,160.0,False,,,0.12613722408260164,True,False,True,,,,14.129893999204892
1707,False,,False,,,,False,False,False,,,,
1708,False,,False,,,,False,False,False,,,,
1709,False,,False,,,,False,False,False,,,,
1710,True,97.0,False,,,0.9890427031215584,True,True,False,,,,47.80342603925632
1711,False,,False,,,,False,False,False,,,,
1712,True,178.0,False,,,0.9996697452122278,True,True,False,,,,52.49915225021171
1713,True,187.0,False,,,0.12378542151814642,True,False,True,,,,15.12981645571747
1714,True,173.0,False,,,0.9158606761493375,True,True,False,,,,45.05368740106254
1715,False,,False,,,,False,False,False,,,,
1716,False,,False,,,,False,False,False,,,,
1717,False,,False,,,,False,False,False,,,,
1718,True,64.0,False,,,0.12016657088160965,True,False,True,,,,20.866925364439812
1719,True,117.0,False,,,0.12431142369302339,True,False,True,,,,14.89360079429019
1720,True,165.0,False,,,0.9999984494523952,True,True,False,,,,59.697942542290335
1721,False,,False,,,,False,False,False,,,,
1722,False,,False,,,,False,False,False,,,,
1723,False,,False,,,,False,False,False,,,,
1724,True,113.0,False,,,0.33758646174335893,True,True,False,,,,33.60581551972411
1725,False,,False,,,,False,False,False,,,,
1726,False,,False,,,,False,False,False,,,,
1727,False,,False,,,,False,False,False,,,,
1728,False,,False,,,,False,False,False,,,,
1729,False,,False,,,,False,False,False,,,,
1730,False,,False,,,,False,False,False,,,,
1731,False,,False,,,,False,False,False,,,,
1732,True,155.0,False,,,0.1196468549914349,True,False,True,,,,17.493794356950957
1733,True,225.0,False,,,0.24645162201081194,True,True,False,,,,29.454265755102526
1734,True,317.0,False,,,0.1231410181345074,True,False,True,,,,15.431594053474077
1735,True,60.0,False,,,0.8803877402685035,True,True,False,,,,44.372112826830126
1736,False,,False,,,,False,False,False,,,,
1737,True,196.0,False,,,0.1499686018587426,True,False,True,,,,24.71423400894517
1738,True,74.0,False,,,0.4052232184237631,True,True,False,,,,36.55620663695928
1739,True,165.0,False,,,0.22581642737554675,True,True,False,,,,28.769632547545157
1740,False,,False,,,,False,False,False,,,,
1741,True,156.0,False,,,0.999999807450654,True,True,False,,,,62.556727007237576
1742,False,,False,,,,False,False,False,,,,
1743,False,,False,,,,False,False,False,,,,
1744,False,,False,,,,False,False,False,,,,
1745,False,,False,,,,False,False,False,,,,
1746,True,232.0,False,,,0.9966920203640615,True,True,False,,,,49.27742781134774
1747,True,232.0,False,,,0.48484533663986573,True,True,False,,,,38.69319406112105
1748,False,,False,,,,False,False,False,,,,
1749,False,,False,,,,False,False,False,,,,
1750,True,140.0,False,,,0.9958895910746179,True,True,False,,,,48.99852147800017
1751,True,112.0,False,,,0.14784224775824129,True,False,True,,,,24.43806901392559
1752,False,,False,,,,False,False,False,,,,
1753,True,161.0,False,,,0.12350098680757249,True,False,True,,,,15.26121746414772
1754,True,92.0,False,,,0.8818255934029353,True,True,False,,,,44.397660518430854
1755,True,140.0,False,,,0.8380152148080673,True,True,False,,,,43.66455737676149
1756,False,,False,,,,False,False,False,,,,
1757,True,63.0,False,,,0.12173110895763672,True,False,True,,,,16.153009523325085
1758,False,,False,,,,False,False,False,,,,
1759,False,,False,,,,False,False,False,,,,
1760,False,,False,,,,False,False,False,,,,
1761,False,,False,,,,False,False,False,,,,
1762,False,,False,,,,False,False,False,,,,
1763,False,,False,,,,False,False,False,,,,
1764,True,97.0,False,,,0.9374787397004078,True,True,False,,,,45.54596332188468
1765,True,241.0,False,,,0.29968400747941837,True,True,False,,,,31.85375685707111
1766,True,192.0,False,,,0.1278922657385254,True,False,True,,,,13.459115232185605
1767,False,,False,,,,False,False,False,,,,
1768,True,97.0,False,,,0.3369324101972273,True,True,False,,,,33.57818267386301
1769,False,,False,,,,False,False,False,,,,
1770,True,108.0,False,,,0.5322113152708955,True,True,False,,,,39.43112837005929
1771,False,,False,,,,False,False,False,,,,
1772,False,,False,,,,False,False,False,,,,
1773,False,,False,,,,False,False,False,,,,
1774,True,98.0,False,,,0.9992106990638648,True,True,False,,,,51.27100432181785
1775,False,,False,,,,False,False,False,,,,
1776,True,74.0,False,,,0.12103582507818322,True,False,True,,,,21.07671022483259
1777,True,207.0,False,,,0.3122454184107094,True,True,False,,,,32.51377638917931
1778,True,228.0,False,,,0.6130145391238686,True,True,False,,,,40.53313143900753
1779,False,,False,,,,False,False,False,,,,
1780,False,,False,,,,False,False,False,,,,
1781,True,197.0,False,,,0.12093380531192921,True,False,True,,,,16.61280785181381
1782,False,,False,,,,False,False,False,,,,
1783,True,60.0,False,,,0.1262292320346099,True,False,True,,,,22.42613073269268
1784,False,,False,,,,False,False,False,,,,
1785,True,85.0,False,,,0.9999173313769657,True,True,False,,,,54.41357667416807
1786,True,214.0,False,,,0.9998264694369896,True,True,False,,,,53.43100300828218
1787,True,103.0,False,,,0.3565094306689637,True,True,False,,,,34.404124342708656
1788,False,,False,,,,False,False,False,,,,
1789,True,188.0,False,,,0.12448776021950947,True,False,True,,,,14.816230954468217
1790,True,175.0,False,,,0.13467424880730827,True,False,True,,,,11.229031263079788
1791,False,,False,,,,False,False,False,,,,
1792,False,,False,,,,False,False,False,,,,
1793,False,,False,,,,False,False,False,,,,
1794,False,,False,,,,False,False,False,,,,
1795,True,195.0,False,,,0.13141727107809154,True,False,True,,,,12.242537290534155
1796,False,,False,,,,False,False,False,,,,
1797,False,,False,,,,False,False,False,,,,
1798,True,108.0,False,,,0.11945294197383505,True,False,True,,,,20.67688481109916
1799,True,111.0,False,,,0.2026823540598227,True,True,False,,,,27.96508481516412
1800,True,111.0,False,,,0.9999769547723941,True,True,False,,,,56.15569792840492
1801,True,80.0,False,,,0.12974134490325118,True,False,True,,,,12.802509423080782
1802,False,,False,,,,False,False,False,,,,
1803,False,,False,,,,False,False,False,,,,
1804,True,209.0,False,,,0.13390997842835572,True,False,True,,,,11.459138369607569
1805,False,,False,,,,False,False,False,,,,
1806,True,213.0,False,,,0.2814433191379816,True,True,False,,,,30.74621138345003
1807,True,91.0,False,,,0.9996209803881632,True,True,False,,,,52.29825580124617
1808,True,94.0,False,,,0.9993409097878673,True,True,False,,,,51.52546344938227
1809,False,,False,,,,False,False,False,,,,
1810,False,,False,,,,False,False,False,,,,
1811,False,,False,,,,False,False,False,,,,
1812,True,135.0,False,,,0.9984655123336557,True,True,False,,,,50.31536307067659
1813,True,99.0,False,,,0.9999999044705487,True,True,False,,,,64.563955144008
1814,True,74.0,False,,,0.9998453485305298,True,True,False,,,,53.59236321340561
1815,False,,False,,,,False,False,False,,,,
1816,False,,False,,,,False,False,False,,,,
1817,True,211.0,False,,,0.1637664882160158,True,False,True,,,,4.345171758356998
1818,False,,False,,,,False,False,False,,,,
1819,True,118.0,False,,,0.9999987412903446,True,True,False,,,,59.96550658267036
1820,True,74.0,False,,,0.9957586756490546,True,True,False,,,,48.95872584584673
1821,True,103.0,False,,,0.9990024670162823,True,True,False,,,,50.93252437998911
1822,True,123.0,False,,,0.11830606755946516,True,False,True,,,,20.019574295284663
1823,False,,False,,,,False,False,False,,,,
1824,True,178.0,False,,,0.13325179988878977,True,False,True,,,,23.21242699300432
1825,True,339.0,False,,,0.14025876644904034,True,False,True,,,,9.660836044454335
1826,False,,False,,,,False,False,False,,,,
1827,False,,False,,,,False,False,False,,,,
1828,True,68.0,False,,,0.34741456775072477,True,True,False,,,,34.03427454521714
1829,False,,False,,,,False,False,False,,,,
1830,True,98.0,False,,,0.20889386098992546,True,True,False,,,,28.192026655520657
1831,False,,False,,,,False,False,False,,,,
1832,False,,False,,,,False,False,False,,,,
1833,True,75.0,False,,,0.11820210688633204,True,False,True,,,,19.38339688151206
1834,True,229.0,False,,,0.3476318156873861,True,True,False,,,,34.04383712384899
1835,False,,False,,,,False,False,False,,,,
1836,True,88.0,False,,,0.9999996443721885,True,True,False,,,,61.58668212704668
1837,True,217.0,False,,,0.4297473351871435,True,True,False,,,,37.41668643166027
1838,False,,False,,,,False,False,False,,,,
1839,True,91.0,False,,,0.6566495021630647,True,True,False,,,,41.08750273655146
1840,False,,False,,,,False,False,False,,,,
1841,True,71.0,False,,,0.12153599796358694,True,False,True,,,,16.261301456884183
1842,True,153.0,False,,,0.253996389561458,True,True,False,,,,29.69493144148022
1843,False,,False,,,,False,False,False,,,,
1844,False,,False,,,,False,False,False,,,,
1845,False,,False,,,,False,False,False,,,,
1846,False,,False,,,,False,False,False,,,,
1847,False,,False,,,,False,False,False,,,,
1848,False,,False,,,,False,False,False,,,,
1849,True,131.0,False,,,0.119724355502425,True,False,True,,,,17.433368950441483
1850,True,79.0,False,,,0.9383809253054327,True,True,False,,,,45.5686235100692
1851,False,,False,,,,False,False,False,,,,
1852,False,,False,,,,False,False,False,,,,
1853,True,188.0,False,,,0.13551233815628527,True,False,True,,,,23.40366842849071
1854,False,,False,,,,False,False,False,,,,
1855,False,,False,,,,False,False,False,,,,
1856,True,173.0,False,,,0.1873630692680346,True,False,True,,,,0.08427478733758405
1857,False,,False,,,,False,False,False,,,,
1858,False,,False,,,,False,False,False,,,,
1859,False,,False,,,,False,False,False,,,,
1860,False,,False,,,,False,False,False,,,,
1861,False,,False,,,,False,False,False,,,,
1862,True,113.0,False,,,0.3102435956478823,True,True,False,,,,32.407096524236884
1863,True,176.0,False,,,0.9985436235128247,True,True,False,,,,50.388473174293566
1864,False,,False,,,,False,False,False,,,,
1865,False,,False,,,,False,False,False,,,,
1866,False,,False,,,,False,False,False,,,,
1867,False,,False,,,,False,False,False,,,,
1868,True,185.0,False,,,0.9999876684181311,True,True,False,,,,57.05141111702454
1869,True,210.0,False,,,0.13697187781028586,True,False,True,,,,10.561552378906658
1870,False,,False,,,,False,False,False,,,,
1871,False,,False,,,,False,False,False,,,,
1872,True,341.0,False,,,0.14231344134814383,True,False,True,,,,23.963639448590772
1873,False,,False,,,,False,False,False,,,,
1874,True,112.0,False,,,0.46174634341797527,True,True,False,,,,38.24757522597354
1875,True,86.0,False,,,0.9979340035955286,True,True,False,,,,49.90356961449681
1876,True,84.0,False,,,0.9978696268415624,True,True,False,,,,49.860889681713005
1877,True,142.0,False,,,0.4175003438707897,True,True,False,,,,37.02010045273878
1878,False,,False,,,,False,False,False,,,,
1879,True,143.0,False,,,0.9427685408029041,True,True,False,,,,45.681838841350036
1880,True,203.0,False,,,0.6253260480403635,True,True,False,,,,40.68674367651199
1881,False,,False,,,,False,False,False,,,,
1882,False,,False,,,,False,False,False,,,,
1883,True,94.0,False,,,0.27581089880262977,True,True,False,,,,30.468723869559916
1884,False,,False,,,,False,False,False,,,,
1885,True,195.0,False,,,0.1324727008436568,True,False,True,,,,11.904269421227884
1886,False,,False,,,,False,False,False,,,,
1891,False,,False,,,,False,False,False,,,,
1892,False,,False,,,,False,False,False,,,,
1893,False,,False,,,,False,False,False,,,,
1894,True,112.0,False,,,0.9999981488534768,True,True,False,,,,59.46904734033931
1895,True,125.0,False,,,0.9976925713591533,True,True,False,,,,49.750982183475074
1896,True,96.0,False,,,0.9997529277065699,True,True,False,,,,52.92475208601621
1897,False,,False,,,,False,False,False,,,,
1898,False,,False,,,,False,False,False,,,,
1899,True,82.0,False,,,0.5916952244888366,True,True,False,,,,40.26017629194019
1900,True,133.0,False,,,0.9994484950482102,True,True,False,,,,51.77182907342151
1901,True,176.0,False,,,0.9993487999507906,True,True,False,,,,51.54233558706052
1902,True,93.0,False,,,0.9990851745637982,True,True,False,,,,51.05864207405586
1903,False,,False,,,,False,False,False,,,,
1904,True,142.0,False,,,0.999937950481783,True,True,False,,,,54.78029949690569
1905,False,,False,,,,False,False,False,,,,
1906,True,89.0,False,,,0.42748825964683057,True,True,False,,,,37.34352857364983
1907,False,,False,,,,False,False,False,,,,
1908,True,145.0,False,,,0.19158960224093513,True,False,True,,,,27.56295913601182
1909,False,,False,,,,False,False,False,,,,
1910,True,259.0,False,,,0.13045574452062503,True,False,True,,,,12.560128913515987
1911,False,,False,,,,False,False,False,,,,
1912,True,202.0,False,,,0.9984522874583811,True,True,False,,,,50.303398405763616
1913,False,,False,,,,False,False,False,,,,
1914,True,184.0,False,,,0.13128157533668594,True,False,True,,,,12.286790483937512
1915,True,262.0,False,,,0.1875150168040014,True,False,True,,,,0.05900856225316921
1916,True,125.0,False,,,0.37520091729199434,True,True,False,,,,35.14089921210726
1917,False,,False,,,,False,False,False,,,,
1918,True,190.0,False,,,0.13111931345468042,True,False,True,,,,12.339946279162922
1919,False,,False,,,,False,False,False,,,,
1920,False,,False,,,,False,False,False,,,,
1921,True,108.0,False,,,0.14434421891781035,True,False,True,,,,24.142288859506298
1922,True,212.0,False,,,0.13952784170064836,True,False,True,,,,9.856221843399037
1923,False,,False,,,,False,False,False,,,,
1924,False,,False,,,,False,False,False,,,,
1925,True,137.0,False,,,0.1283002339850272,True,False,True,,,,13.310273273025237
1926,False,,False,,,,False,False,False,,,,
1927,False,,False,,,,False,False,False,,,,
1928,True,108.0,False,,,0.2909280600696026,True,True,False,,,,31.3783008811599
1929,True,142.0,False,,,0.9467048248474826,True,True,False,,,,45.787376758806566
1930,True,104.0,False,,,0.17118696165159408,True,False,True,,,,26.68635419497477
1931,False,,False,,,,False,False,False,,,,
1932,True,105.0,False,,,0.238629235256409,True,True,False,,,,29.201847543615745
1933,False,,False,,,,False,False,False,,,,
1934,False,,False,,,,False,False,False,,,,
1935,True,240.0,False,,,0.13349780321240579,True,False,True,,,,11.585077674080987
1936,False,,False,,,,False,False,False,,,,
1937,False,,False,,,,False,False,False,,,,
1938,True,211.0,False,,,0.9932408354351213,True,True,False,,,,48.382515963824794
1939,True,224.0,False,,,0.997288012210372,True,True,False,,,,49.53626775153493
1940,True,328.0,False,,,0.14492715054900596,True,False,True,,,,8.469256692816048
1941,False,,False,,,,False,False,False,,,,
1942,True,124.0,False,,,0.9998693327694016,True,True,False,,,,53.81954896461344
